Table
Miles de clientes ,,,,% Variación ,
,Jun-20 ,Mar-20 ,Jun-19 ,TaT ,AaA 
Clientes Leales¹ ,"3,313 ","3,300 ","2,844 ",0.4 ,16.5 
Clientes Digitales² ,"4,606 ","4,448 ","3,512 ",3.6 ,31.2 
Clientes Móviles³ ,"4,269 ","4,215 ","3,094 ",1.3 ,38.0 


