Table
Miles de clientes ,,,,% Variación ,
,Jun-21 ,Mar-21 ,Jun-20 ,TaT ,AaA 
Clientes Leales¹ ,"3,712 ","3,651 ","3,299 ",1.7 ,12.5 
Clientes Digitales² ,"5,120 ","5,110 ","4,607 ",0.2 ,11.1 
Clientes Móviles³ ,"4,846 ","4,824 ","4,270 ",0.4 ,13.5 


